"","game_str","play_id","player_position","init_pos_x","init_pos_y","init_angle","init_depth","speed_next","launch_angle_next","spray_angle_next","speed","launch_angle","spray_angle","first_fielder","fielding_timestamp","fielding_time","fielding_angle_diff","fielded","fielded_pred"
"1100","1901_05_TeamLI_TeamA3",212,3,65.5476,94.6656,34.6991944265685,115.143665432016,121.762257138251,7.58596626246207,-7.69054563405652,118.954635604039,8.74946852605637,-7.69350208231734,8,7064499,4050,42.3926965088859,0,0.00101983992655263
"1101","1901_05_TeamLI_TeamA3",212,4,30.5943,148.2438,11.6608902367478,151.367881107354,121.762257138251,7.58596626246207,-7.69054563405652,118.954635604039,8.74946852605637,-7.69350208231734,8,7064499,4050,19.3543923190651,0,0.0356900388108869
"1102","1901_05_TeamLI_TeamA3",212,5,-68.8488,90.0093,-37.4126497460954,113.32180437996,121.762257138251,7.58596626246207,-7.69054563405652,118.954635604039,8.74946852605637,-7.69350208231734,8,7064499,4050,29.7191476637781,0,0.00977568328704732
"1103","1901_05_TeamLI_TeamA3",212,6,-47.5254,139.2105,-18.8495122527565,147.099377821288,121.762257138251,7.58596626246207,-7.69054563405652,118.954635604039,8.74946852605637,-7.69350208231734,8,7064499,4050,11.1560101704392,0,0.267275432623589
"1104","1901_05_TeamLI_TeamA3",223,3,73.5084,90.441,39.1034309754588,116.546382833445,128.274019743672,-0.992573572698059,-21.1763087764157,130.211550185787,-0.929242268867826,-18.8097339979157,7,7526948,2850,57.9131649733745,0,5.75493624004358e-05
"1105","1901_05_TeamLI_TeamA3",223,4,49.3053,141.7098,19.1843945476923,150.042260793851,128.274019743672,-0.992573572698059,-21.1763087764157,130.211550185787,-0.929242268867826,-18.8097339979157,7,7526948,2850,37.994128545608,0,0.00115299220663315
"1106","1901_05_TeamLI_TeamA3",223,5,-69.39,85.7337,-38.9855548576336,110.29614415604,128.274019743672,-0.992573572698059,-21.1763087764157,130.211550185787,-0.929242268867826,-18.8097339979157,7,7526948,2850,20.1758208597179,0,0.070024639637619
"1107","1901_05_TeamLI_TeamA3",223,6,-50.6697,136.7451,-20.3317459037959,145.830863921531,128.274019743672,-0.992573572698059,-21.1763087764157,130.211550185787,-0.929242268867826,-18.8097339979157,7,7526948,2850,1.52201190588017,0,0.670038614574846
"1108","1901_05_TeamLI_TeamA3",232,3,60.3288,93.5091,32.8286925199004,111.281246812974,151.085730428523,-0.712151521236454,-8.10006347473931,153.725759123089,-0.529760924131023,-7.01058305118721,8,7961848,3750,39.8392755710876,0,0.000897049320020074
"1109","1901_05_TeamLI_TeamA3",232,4,27.7248,150.357,10.4475948607312,152.891765586116,151.085730428523,-0.712151521236454,-8.10006347473931,153.725759123089,-0.529760924131023,-7.01058305118721,8,7961848,3750,17.4581779119184,0,0.0468704601375741
"1110","1901_05_TeamLI_TeamA3",232,5,-69.4911,87.0735,-38.5924588351247,111.403803262995,151.085730428523,-0.712151521236454,-8.10006347473931,153.725759123089,-0.529760924131023,-7.01058305118721,8,7961848,3750,31.5818757839375,0,0.00495867811665382
"1111","1901_05_TeamLI_TeamA3",232,6,-42.4614,142.3809,-16.6058427741915,148.577559458924,151.085730428523,-0.712151521236454,-8.10006347473931,153.725759123089,-0.529760924131023,-7.01058305118721,8,7961848,3750,9.59525972300431,0,0.234746848162928
"1112","1901_05_TeamLI_TeamA3",247,3,77.1282,88.1514,41.1843513948283,117.129964386574,104.281328818921,7.39125749482954,20.6468856707309,157.366723901338,2.43912091633416,19.8693379103989,4,8482447,2000,21.3150134844293,0,0.0310183715252942
"1113","1901_05_TeamLI_TeamA3",247,4,60.7689,134.1642,24.367874919918,147.285069741811,104.281328818921,7.39125749482954,20.6468856707309,157.366723901338,2.43912091633416,19.8693379103989,4,8482447,2000,4.49853700951906,1,0.496380585380552
"1114","1901_05_TeamLI_TeamA3",247,5,-56.73,104.6379,-28.4645732671574,119.026816375177,104.281328818921,7.39125749482954,20.6468856707309,157.366723901338,2.43912091633416,19.8693379103989,4,8482447,2000,48.3339111775563,0,9.32230395317366e-05
"1115","1901_05_TeamLI_TeamA3",247,6,-19.4463,151.4208,-7.31818437995763,152.664394199597,104.281328818921,7.39125749482954,20.6468856707309,157.366723901338,2.43912091633416,19.8693379103989,4,8482447,2000,27.1875222903565,0,0.00496125231095809
"1116","1901_05_TeamLI_TeamA3",250,3,79.1826,88.4718,41.8286646817917,118.731392386344,164.986617925741,-6.27307626151628,-1.00725902650968,164.985418138254,-6.27307251696942,-2.40671344714793,6,8561447,2000,44.2353781289397,0,0.000260558249588455
"1117","1901_05_TeamLI_TeamA3",250,4,89.7891,153.4419,30.3347522603994,177.782167706494,164.986617925741,-6.27307626151628,-1.00725902650968,164.985418138254,-6.27307251696942,-2.40671344714793,6,8561447,2000,32.7414657075473,0,0.00104873457360982
"1118","1901_05_TeamLI_TeamA3",250,5,-48.2007,134.0922,-19.7714505539995,142.492194808453,164.986617925741,-6.27307626151628,-1.00725902650968,164.985418138254,-6.27307251696942,-2.40671344714793,6,8561447,2000,17.3647371068515,0,0.0711726687495168
"1119","1901_05_TeamLI_TeamA3",250,6,17.8074,151.6215,6.69849684136532,152.66362617536,164.986617925741,-6.27307626151628,-1.00725902650968,164.985418138254,-6.27307251696942,-2.40671344714793,6,8561447,2000,9.10521028851325,1,0.327642958580198
"1120","1901_05_TeamLI_TeamA3",275,3,58.1889,62.1225,43.1273726194112,85.1184650323301,136.664691612428,-1.15620037319022,-9.57034246972025,136.27595478291,-0.296735060728991,-8.57834683569394,6,9354447,2900,51.7057194551051,0,0.000342672630519012
"1121","1901_05_TeamLI_TeamA3",275,4,27.1695,137.484,11.1787181485199,140.14289845101,136.664691612428,-1.15620037319022,-9.57034246972025,136.27595478291,-0.296735060728991,-8.57834683569394,6,9354447,2900,19.7570649842139,0,0.0408888742060716
"1122","1901_05_TeamLI_TeamA3",275,5,-70.3164,88.5075,-38.4660269157018,113.039699509553,136.664691612428,-1.15620037319022,-9.57034246972025,136.27595478291,-0.296735060728991,-8.57834683569394,6,9354447,2900,29.8876800800079,0,0.00997423971743882
"1123","1901_05_TeamLI_TeamA3",275,6,-40.0155,131.9979,-16.864813707331,137.930003424418,136.664691612428,-1.15620037319022,-9.57034246972025,136.27595478291,-0.296735060728991,-8.57834683569394,6,9354447,2900,8.28646687163705,1,0.313698154111874
"1124","1901_05_TeamLI_TeamA3",295,3,59.745,83.5407,35.5708486573452,102.705956893892,59.7249035766488,18.7778722312272,-20.3236554395403,89.6625940839456,4.6110973185529,-19.4569011784658,5,9942796,2200,55.027749835811,0,0.000759579867715423
"1125","1901_05_TeamLI_TeamA3",295,4,25.7463,141.7293,10.2959773563359,144.048833532868,59.7249035766488,18.7778722312272,-20.3236554395403,89.6625940839456,4.6110973185529,-19.4569011784658,5,9942796,2200,29.7528785348017,0,0.0127638076357367
"1126","1901_05_TeamLI_TeamA3",295,5,-68.1648,90.3048,-37.0466113736147,113.143258137991,59.7249035766488,18.7778722312272,-20.3236554395403,89.6625940839456,4.6110973185529,-19.4569011784658,5,9942796,2200,17.5897101951489,1,0.119402811123881
"1127","1901_05_TeamLI_TeamA3",295,6,-30.7956,142.5036,-12.1943269996559,145.79315824935,59.7249035766488,18.7778722312272,-20.3236554395403,89.6625940839456,4.6110973185529,-19.4569011784658,5,9942796,2200,7.26257417880987,0,0.485941108433637
"1128","1901_05_TeamLI_TeamA3",299,3,72.8406,90.4473,38.8457957089196,116.131249393305,99.5661528898249,7.1896172588684,15.8768161507996,100.38887820396,8.13442682111853,13.5400939451363,4,10090146,1900,25.3057017637833,0,0.0284031864062383
"1129","1901_05_TeamLI_TeamA3",299,4,45.2511,143.9193,17.4541882141947,150.865592378448,99.5661528898249,7.1896172588684,15.8768161507996,100.38887820396,8.13442682111853,13.5400939451363,4,10090146,1900,3.91409426905846,1,0.582644006986424
"1130","1901_05_TeamLI_TeamA3",299,5,-62.6184,91.4238,-34.4081987710006,110.812342385675,99.5661528898249,7.1896172588684,15.8768161507996,100.38887820396,8.13442682111853,13.5400939451363,4,10090146,1900,47.9482927161369,0,0.00092290412033768
"1131","1901_05_TeamLI_TeamA3",299,6,-30.5952,150.6312,-11.4813475136048,153.706944138773,99.5661528898249,7.1896172588684,15.8768161507996,100.38887820396,8.13442682111853,13.5400939451363,4,10090146,1900,25.0214414587411,0,0.016568808059109
"1132","1901_05_TeamLI_TeamA3",306,3,64.3815,81.2556,38.3909498053991,103.669909200356,54.6479050982048,-0.0418961886491776,-15.7429640295543,54.6479050982048,-0.041896188649173,-14.2587477211043,7,10391246,5800,52.6496975265034,0,0.00586619765792397
"1133","1901_05_TeamLI_TeamA3",306,4,47.7075,125.9778,20.7415603609081,134.708617575454,54.6479050982048,-0.0418961886491776,-15.7429640295543,54.6479050982048,-0.041896188649173,-14.2587477211043,7,10391246,5800,35.0003080820124,0,0.0200729782363857
"1134","1901_05_TeamLI_TeamA3",306,5,-56.4687,100.425,-29.3489276310638,115.212389545092,54.6479050982048,-0.0418961886491776,-15.7429640295543,54.6479050982048,-0.041896188649173,-14.2587477211043,7,10391246,5800,15.0901799099596,0,0.224588656404693
"1135","1901_05_TeamLI_TeamA3",306,6,-17.9325,149.9115,-6.82134166911667,150.980238403905,54.6479050982048,-0.0418961886491776,-15.7429640295543,54.6479050982048,-0.041896188649173,-14.2587477211043,7,10391246,5800,7.4374060519876,0,0.346312900112867
"1136","1901_05_TeamLI_TeamA3",331,3,57.2235,99.5034,29.9028158361174,114.784387282461,108.083961591533,5.35788105222984,-25.902096886852,108.083961591533,-6.46263636029541,-24.3170681718811,5,11228345,1250,54.2198840079986,0,0.000434068016591442
"1137","1901_05_TeamLI_TeamA3",331,4,27.6957,145.8018,10.7554479004292,148.40895081406,108.083961591533,5.35788105222984,-25.902096886852,108.083961591533,-6.46263636029541,-24.3170681718811,5,11228345,1250,35.0725160723103,0,0.00512893810819544
"1138","1901_05_TeamLI_TeamA3",331,5,-68.7945,90.2265,-37.3242329752303,113.461467170577,108.083961591533,5.35788105222984,-25.902096886852,108.083961591533,-6.46263636029541,-24.3170681718811,5,11228345,1250,13.0071648033492,1,0.440165484486684
"1139","1901_05_TeamLI_TeamA3",331,6,-41.7153,146.5941,-15.8844075517883,152.413898345591,108.083961591533,5.35788105222984,-25.902096886852,108.083961591533,-6.46263636029541,-24.3170681718811,5,11228345,1250,8.43266062009277,0,0.553294884218773
"1140","1901_05_TeamLI_TeamA3",334,3,60.5721,93.6885,32.883739863582,111.563947270881,104.173085753471,8.05275669903841,-10.2078716576047,103.124779678456,9.00316497549184,-10.3952728387386,6,11424395,1600,43.2790127023206,0,0.00163809112012389
"1141","1901_05_TeamLI_TeamA3",334,4,24.7698,153.6501,9.15781333007394,155.633853072042,104.173085753471,8.05275669903841,-10.2078716576047,103.124779678456,9.00316497549184,-10.3952728387386,6,11424395,1600,19.5530861688125,0,0.038695403206154
"1142","1901_05_TeamLI_TeamA3",334,5,-73.5759,93.5067,-38.1974959021071,118.982839122707,104.173085753471,8.05275669903841,-10.2078716576047,103.124779678456,9.00316497549184,-10.3952728387386,6,11424395,1600,27.8022230633685,0,0.016723950454641
"1143","1901_05_TeamLI_TeamA3",334,6,-47.7927,138.8688,-18.9912714755814,146.862812810902,104.173085753471,8.05275669903841,-10.2078716576047,103.124779678456,9.00316497549184,-10.3952728387386,6,11424395,1600,8.59599863684283,1,0.376662334886044
"1144","1901_06_TeamLI_TeamA3",14,3,72.5781,84.5223,40.652218649991,111.407359707068,119.757386295126,-0.181363440103438,16.578092072978,119.757386295126,1.54564019894771,14.689829336183,4,330434,1400,25.9623893138081,0,0.0266314882450329
"1145","1901_06_TeamLI_TeamA3",14,4,52.1868,122.9763,22.994653564774,133.591288847477,119.757386295126,-0.181363440103438,16.578092072978,119.757386295126,1.54564019894771,14.689829336183,4,330434,1400,8.30482422859099,1,0.49626502999796
"1146","1901_06_TeamLI_TeamA3",14,5,-59.7897,91.2555,-33.2324199915987,109.098004135456,119.757386295126,-0.181363440103438,16.578092072978,119.757386295126,1.54564019894771,14.689829336183,4,330434,1400,47.9222493277817,0,0.000618853554767057
"1147","1901_06_TeamLI_TeamA3",14,6,-11.4312,144.4707,-4.5240854205838,144.922239466308,119.757386295126,-0.181363440103438,16.578092072978,119.757386295126,1.54564019894771,14.689829336183,4,330434,1400,19.2139147567668,0,0.0546054361110192
"1148","1901_06_TeamLI_TeamA3",18,3,49.5669,76.059,33.0918906447693,90.7846300681453,91.0996952025636,12.4696654524362,-27.1639852133628,109.555646372973,9.87513899869648,-26.3812606713307,5,568684,1100,59.4731513161,0,0.000170057873790817
"1149","1901_06_TeamLI_TeamA3",18,4,34.6968,144.3405,13.5164046522593,148.452173680583,91.0996952025636,12.4696654524362,-27.1639852133628,109.555646372973,9.87513899869648,-26.3812606713307,5,568684,1100,39.89766532359,0,0.00093523818307798
"1150","1901_06_TeamLI_TeamA3",18,5,-56.514,77.0967,-36.2424404787648,95.591492021466,91.0996952025636,12.4696654524362,-27.1639852133628,109.555646372973,9.87513899869648,-26.3812606713307,5,568684,1100,9.86117980743409,1,0.412564026470342
"1151","1901_06_TeamLI_TeamA3",18,6,-28.6752,138.4938,-11.6978232469865,141.431254443563,91.0996952025636,12.4696654524362,-27.1639852133628,109.555646372973,9.87513899869648,-26.3812606713307,5,568684,1100,14.6834374243443,0,0.166760266084524
"1152","1901_06_TeamLI_TeamA3",24,3,59.9007,93.6825,32.5948958612968,111.195794285306,85.709813976613,1.74340706903363,0.562590449477271,86.2921104796956,2.62272585953623,-3.98379675286482,1,760283,1700,36.5786926141616,0,0.0103708312343586
"1153","1901_06_TeamLI_TeamA3",24,4,26.6814,149.1882,10.1398001516358,151.555323645196,85.709813976613,1.74340706903363,0.562590449477271,86.2921104796956,2.62272585953623,-3.98379675286482,1,760283,1700,14.1235969045006,0,0.245887098184545
"1154","1901_06_TeamLI_TeamA3",24,5,-67.7436,90.3249,-36.8698671979995,112.906080000016,85.709813976613,1.74340706903363,0.562590449477271,86.2921104796956,2.62272585953623,-3.98379675286482,1,760283,1700,32.8860704451347,0,0.0168727777626194
"1155","1901_06_TeamLI_TeamA3",24,6,-47.9154,138.6165,-19.068671156906,146.664309323741,85.709813976613,1.74340706903363,0.562590449477271,86.2921104796956,2.62272585953623,-3.98379675286482,1,760283,1700,15.0848744040412,0,0.132353704065409
"1156","1901_06_TeamLI_TeamA3",32,3,81.435,89.3691,42.3404391083775,120.906969442667,132.604254867029,5.71734144168425,37.0521365192552,135.203470320699,6.11890298177218,35.0299346529593,3,1053283,1100,7.31050445541814,1,0.317233375158972
"1157","1901_06_TeamLI_TeamA3",32,4,91.4433,152.361,30.9711387624401,177.695670841723,132.604254867029,5.71734144168425,37.0521365192552,135.203470320699,6.11890298177218,35.0299346529593,3,1053283,1100,4.0587958905192,0,0.423934161851211
"1158","1901_06_TeamLI_TeamA3",32,5,-45.4353,77.2473,-30.4631818487992,89.6187025312239,132.604254867029,5.71734144168425,37.0521365192552,135.203470320699,6.11890298177218,35.0299346529593,3,1053283,1100,65.4931165017585,0,1.95404917215877e-05
"1159","1901_06_TeamLI_TeamA3",32,6,17.4945,151.3746,6.5924779839343,152.382174336141,132.604254867029,5.71734144168425,37.0521365192552,135.203470320699,6.11890298177218,35.0299346529593,3,1053283,1100,28.437456669025,0,0.00500210704592168
"1160","1901_06_TeamLI_TeamA3",59,3,52.5777,90.6987,30.100710455448,104.836390242034,115.689849072423,4.4532234983031,22.3591625760527,116.763673551666,5.09344720310351,22.2252635045513,3,1830932,950,7.87544695089672,1,0.528212060771345
"1161","1901_06_TeamLI_TeamA3",59,4,37.8513,148.5363,14.2963315108125,153.283245429434,115.689849072423,4.4532234983031,22.3591625760527,116.763673551666,5.09344720310351,22.2252635045513,3,1830932,950,7.92893199373879,0,0.435809252433435
"1162","1901_06_TeamLI_TeamA3",59,5,-70.5006,92.3184,-37.3678112603024,116.15946616148,115.689849072423,4.4532234983031,22.3591625760527,116.763673551666,5.09344720310351,22.2252635045513,3,1830932,950,59.5930747648537,0,6.31826701227898e-05
"1163","1901_06_TeamLI_TeamA3",59,6,-44.1516,142.5495,-17.2092274435689,149.230438358969,115.689849072423,4.4532234983031,22.3591625760527,116.763673551666,5.09344720310351,22.2252635045513,3,1830932,950,39.4344909481202,0,0.00100245334950541
"1164","1901_06_TeamLI_TeamA3",74,3,71.2932,87.921,39.0378336875041,113.193739258141,37.1858938909909,-0.236294734637116,-1.83981107348357,37.1861911680148,-0.236292845650982,1.24194308754341,8,2325932,5950,37.7958905999607,0,0.0354923271160224
"1165","1901_06_TeamLI_TeamA3",74,4,46.7088,143.1573,18.0702649266145,150.584609242545,37.1858938909909,-0.236294734637116,-1.83981107348357,37.1861911680148,-0.236292845650982,1.24194308754341,8,2325932,5950,16.8283218390711,0,0.140949395605994
"1166","1901_06_TeamLI_TeamA3",74,5,-58.9425,94.5447,-31.9408684565023,111.413278402262,37.1858938909909,-0.236294734637116,-1.83981107348357,37.1861911680148,-0.236292845650982,1.24194308754341,8,2325932,5950,33.1828115440457,0,0.0551700472268799
"1167","1901_06_TeamLI_TeamA3",74,6,-38.4687,143.1537,-15.0413610461039,148.232326782588,37.1858938909909,-0.236294734637116,-1.83981107348357,37.1861911680148,-0.236292845650982,1.24194308754341,8,2325932,5950,16.2833041336473,0,0.151894698612954
"1168","1901_06_TeamLI_TeamA3",75,3,81.213,89.9481,42.0784802372613,121.186682694964,162.397828801984,5.90621951847327,-3.27976548941838,165.793567830119,6.07101654192635,-5.38444963536401,8,2471532,3550,47.4629298726253,0,6.40329358586492e-05
"1169","1901_06_TeamLI_TeamA3",75,4,89.1444,153.5505,30.1374912142983,177.551344972687,162.397828801984,5.90621951847327,-3.27976548941838,165.793567830119,6.07101654192635,-5.38444963536401,8,2471532,3550,35.5219408496624,0,0.000284648753998664
"1170","1901_06_TeamLI_TeamA3",75,5,-42.2742,82.2021,-27.2154689894249,92.4353462158822,162.397828801984,5.90621951847327,-3.27976548941838,165.793567830119,6.07101654192635,-5.38444963536401,8,2471532,3550,21.8310193540609,0,0.0293634669637395
"1171","1901_06_TeamLI_TeamA3",75,6,18.3486,151.002,6.92817633205436,152.11270534035,162.397828801984,5.90621951847327,-3.27976548941838,165.793567830119,6.07101654192635,-5.38444963536401,8,2471532,3550,12.3126259674184,0,0.111738846566759
"1172","1901_06_TeamLI_TeamA3",77,3,57.5694,63.4005,42.2403133388494,85.6379542995394,115.739218736088,1.20449744410526,28.1777125115914,117.857927424505,1.58283782362968,26.1829316573321,9,2539582,4800,16.0573816815173,0,0.174922785962729
"1173","1901_06_TeamLI_TeamA3",77,4,49.0881,122.5128,21.8348563298253,131.981164282825,115.739218736088,1.20449744410526,28.1777125115914,117.857927424505,1.58283782362968,26.1829316573321,9,2539582,4800,4.34807532750685,0,0.673683309496695
"1174","1901_06_TeamLI_TeamA3",77,5,-52.6287,96.9723,-28.4895204280526,110.333163785781,115.739218736088,1.20449744410526,28.1777125115914,117.857927424505,1.58283782362968,26.1829316573321,9,2539582,4800,54.6724520853847,0,0.000200407195736987
"1175","1901_06_TeamLI_TeamA3",77,6,-11.7096,148.1076,-4.52048368613621,148.569767819432,115.739218736088,1.20449744410526,28.1777125115914,117.857927424505,1.58283782362968,26.1829316573321,9,2539582,4800,30.7034153434683,0,0.00617160056182039
"1176","1901_06_TeamLI_TeamA3",79,3,56.6571,64.6668,41.2228629149546,85.9757058863142,123.580262645665,1.08087641766552,-9.52287859593696,124.441259180259,1.55932063401558,-8.74397621891914,6,2604732,1550,49.9668391338737,0,0.000682953797046031
"1177","1901_06_TeamLI_TeamA3",79,4,42.7647,119.7411,19.6538331516645,127.148537527177,123.580262645665,1.08087641766552,-9.52287859593696,124.441259180259,1.55932063401558,-8.74397621891914,6,2604732,1550,28.3978093705836,0,0.0121311510408232
"1178","1901_06_TeamLI_TeamA3",79,5,-48.6117,71.0031,-34.3971776150894,86.049622814397,123.580262645665,1.08087641766552,-9.52287859593696,124.441259180259,1.55932063401558,-8.74397621891914,6,2604732,1550,25.6532013961703,0,0.038421665370474
"1179","1901_06_TeamLI_TeamA3",79,6,-14.526,145.3182,-5.7083211499068,146.042404551692,123.580262645665,1.08087641766552,-9.52287859593696,124.441259180259,1.55932063401558,-8.74397621891914,6,2604732,1550,3.03565506901234,1,0.714942303820943
"1180","1901_06_TeamLI_TeamA3",84,3,77.2803,91.4391,40.2030227560032,119.721985353151,169.504488620213,-6.11663751039815,16.6186485806241,169.505076452204,-6.11659360117494,15.4645779984869,4,2720582,1900,24.7384447575163,0,0.0175834471585856
"1181","1901_06_TeamLI_TeamA3",84,4,62.9703,132.6954,25.3865712886227,146.878616085698,169.504488620213,-6.11663751039815,16.6186485806241,169.505076452204,-6.11659360117494,15.4645779984869,4,2720582,1900,9.92199329013578,1,0.291293819740177
"1182","1901_06_TeamLI_TeamA3",84,5,-54.6216,103.626,-27.7938596786771,117.140373324315,169.504488620213,-6.11663751039815,16.6186485806241,169.505076452204,-6.11659360117494,15.4645779984869,4,2720582,1900,43.258437677164,0,0.000284861874890879
"1183","1901_06_TeamLI_TeamA3",84,6,-8.6538,153.6426,-3.2237341065371,153.886116297735,169.504488620213,-6.11663751039815,16.6186485806241,169.505076452204,-6.11659360117494,15.4645779984869,4,2720582,1900,18.688312105024,0,0.0437101334423519
"1184","1901_06_TeamLI_TeamA3",101,3,36.6144,90.2109,22.0910314933231,97.3582085197237,19.0761891463154,-0.421326660904838,24.787822736799,19.0758955952375,-0.421333144293029,23.8183413131414,3,3309631,6550,1.7273098198183,1,0.369781888821166
"1185","1901_06_TeamLI_TeamA3",101,4,-29.4477,151.554,-10.9958421535752,154.388412619892,19.0761891463154,-0.421326660904838,24.787822736799,19.0758955952375,-0.421333144293029,23.8183413131414,3,3309631,6550,34.8141834667167,0,0.0249590050493859
"1186","1901_06_TeamLI_TeamA3",101,5,-67.2915,86.2461,-37.962301559992,109.3916621021,19.0761891463154,-0.421326660904838,24.787822736799,19.0758955952375,-0.421333144293029,23.8183413131414,3,3309631,6550,61.7806428731335,0,0.0111425276658353
"1187","1901_06_TeamLI_TeamA3",101,6,-65.6814,126.7266,-27.3973520567794,142.736391482761,19.0761891463154,-0.421326660904838,24.787822736799,19.0758955952375,-0.421333144293029,23.8183413131414,3,3309631,6550,51.2156933699208,0,0.00851086074809596
"1188","1901_06_TeamLI_TeamA3",113,3,58.6896,63.9213,42.5567212066569,86.7778874013997,128.15668322253,6.02873640568254,23.8074763360518,129.837854162342,6.44966426733398,21.6971181024417,9,3861280,3750,20.8596031042152,0,0.0609804294362602
"1189","1901_06_TeamLI_TeamA3",113,4,23.1303,140.5701,9.3440811479255,142.460393766478,128.15668322253,6.02873640568254,23.8074763360518,129.837854162342,6.44966426733398,21.6971181024417,9,3861280,3750,12.3530369545162,0,0.21656472175594
"1190","1901_06_TeamLI_TeamA3",113,5,-66.6252,90.1698,-36.4601750874582,112.113826565148,128.15668322253,6.02873640568254,23.8074763360518,129.837854162342,6.44966426733398,21.6971181024417,9,3861280,3750,58.1572931898999,0,4.54186738213572e-05
"1191","1901_06_TeamLI_TeamA3",113,6,-31.7229,139.8654,-12.7790645555501,143.417824908796,128.15668322253,6.02873640568254,23.8074763360518,129.837854162342,6.44966426733398,21.6971181024417,9,3861280,3750,34.4761826579918,0,0.0019245115884138
"1192","1901_06_TeamLI_TeamA3",117,3,67.4775,87.2445,37.719436436648,110.294223722278,54.8895338810925,-0.0258663030907596,3.83290134384647,54.8895295328207,-0.0259289354100995,3.70765188898773,8,4076130,6050,34.0117845476603,0,0.0363219338197703
"1193","1901_06_TeamLI_TeamA3",117,4,31.701,132.7845,13.4274645550679,136.516214572665,54.8895338810925,-0.0258663030907596,3.83290134384647,54.8895295328207,-0.0259289354100995,3.70765188898773,8,4076130,6050,9.71981266608014,0,0.307475125744465
"1194","1901_06_TeamLI_TeamA3",117,5,-63.0885,90.5745,-34.858642862411,110.380699773556,54.8895338810925,-0.0258663030907596,3.83290134384647,54.8895295328207,-0.0259289354100995,3.70765188898773,8,4076130,6050,38.5662947513987,0,0.0222311993622471
"1195","1901_06_TeamLI_TeamA3",117,6,-25.1793,137.6937,-10.3628711785234,139.976970135019,54.8895338810925,-0.0258663030907596,3.83290134384647,54.8895295328207,-0.0259289354100995,3.70765188898773,8,4076130,6050,14.0705230675111,0,0.200167819918466
"1196","1901_06_TeamLI_TeamA3",122,3,62.8083,96.7014,33.0040324978093,115.308470247636,77.2423631137733,17.9844294978079,30.1725192266219,105.727397981223,-1.37616846140837,27.3168715856678,3,4235630,1550,5.68716091214147,1,0.670465383814446
"1197","1901_06_TeamLI_TeamA3",122,4,25.9197,150.7029,9.75893859108655,152.915646408404,77.2423631137733,17.9844294978079,30.1725192266219,105.727397981223,-1.37616846140837,27.3168715856678,3,4235630,1550,17.5579329945812,0,0.0871208861749215
"1198","1901_06_TeamLI_TeamA3",122,5,-67.6617,90.5316,-36.7737814846495,113.022459031159,77.2423631137733,17.9844294978079,30.1725192266219,105.727397981223,-1.37616846140837,27.3168715856678,3,4235630,1550,64.0906530703173,0,8.03664015130529e-05
"1199","1901_06_TeamLI_TeamA3",122,6,-40.8972,145.482,-15.701479704277,151.121121263178,77.2423631137733,17.9844294978079,30.1725192266219,105.727397981223,-1.37616846140837,27.3168715856678,3,4235630,1550,43.0183512899448,0,0.000963748170373047
"1200","1901_06_TeamLI_TeamA3",131,3,74.1999,87.6114,40.2619504506125,114.810202377533,153.574230675462,-5.5319118699585,-32.3830283945303,153.575565367411,-5.53189735658813,-32.3748044057204,5,4591180,1000,72.6367548563329,0,1.09740401612049e-06
"1201","1901_06_TeamLI_TeamA3",131,4,65.5254,130.7316,26.6209822003958,146.23381716867,153.574230675462,-5.5319118699585,-32.3830283945303,153.575565367411,-5.53189735658813,-32.3748044057204,5,4591180,1000,58.9957866061162,0,6.86741269443122e-06
"1202","1901_06_TeamLI_TeamA3",131,5,-50.9502,74.6961,-34.2978931665015,90.4180857751921,153.574230675462,-5.5319118699585,-32.3830283945303,153.575565367411,-5.53189735658813,-32.3748044057204,5,4591180,1000,1.92308876078115,1,0.768022094847641
"1203","1901_06_TeamLI_TeamA3",131,6,-65.4423,126.2097,-27.4076589196849,142.167447059374,153.574230675462,-5.5319118699585,-32.3830283945303,153.575565367411,-5.53189735658813,-32.3748044057204,5,4591180,1000,4.96714548603544,0,0.570677877037815
"1204","1901_06_TeamLI_TeamA3",137,3,45.6288,90.1824,26.8376427784653,101.06855425502,38.29655577479,29.9849317727885,15.4855997691031,67.2295740520911,3.21619561404334,13.671395338415,1,4710330,1800,13.1662474400503,0,0.256545609627111
"1205","1901_06_TeamLI_TeamA3",137,4,35.9001,149.3322,13.5176332461434,153.586858607271,38.29655577479,29.9849317727885,15.4855997691031,67.2295740520911,3.21619561404334,13.671395338415,1,4710330,1800,0.153762092271586,0,0.571770497883363
"1206","1901_06_TeamLI_TeamA3",137,5,-71.4102,89.1585,-38.6924733480479,114.230708595762,38.29655577479,29.9849317727885,15.4855997691031,67.2295740520911,3.21619561404334,13.671395338415,1,4710330,1800,52.3638686864629,0,0.00222926012436654
"1207","1901_06_TeamLI_TeamA3",137,6,-51.4269,137.6157,-20.4906840187224,146.910880911184,38.29655577479,29.9849317727885,15.4855997691031,67.2295740520911,3.21619561404334,13.671395338415,1,4710330,1800,34.1620793571374,0,0.0110935298225212
"1208","1901_06_TeamLI_TeamA3",169,3,81.4329,94.8636,40.6434819798167,125.02167734985,138.822217299826,3.29932590928518,13.8845016546711,140.53685854967,3.98324614205374,12.9601184459578,9,5879679,4950,27.683363533859,0,0.00927662210695484
