"","game_str","play_id","player_position","init_pos_x","init_pos_y","init_angle","init_depth","speed_next","launch_angle_next","spray_angle_next","speed","launch_angle","spray_angle","first_fielder","fielding_timestamp","fielding_time","fielding_angle_diff","fielded","fielding_time_pred"
"283","1901_17_TeamLH_TeamA3",12,5,-62.8764,100.089,-32.1372395088259,118.200040600501,94.5806067039116,18.8402472198738,-30.3580493186196,122.044057393468,-5.72697025097883,-30.3276171163568,5,323044,1900,1.80962239246906,1,1555.65498441658
"284","1901_17_TeamLH_TeamA3",50,4,46.6974,140.4204,18.3947647729804,147.981539061195,112.742619311244,15.1289903706225,20.930679836432,69.1444571737316,-17.5317078621647,17.8945542021397,4,1470339,2050,0.50021057084076,1,2582.7809882376
"285","1901_17_TeamLH_TeamA3",61,6,-43.5045,138.3171,-17.4597835580511,144.997454021303,144.495773538085,17.4441435144804,-6.04467178073857,55.9162035700826,-19.3972799795229,-2.95583219835273,6,1830038,1750,14.5039513596984,1,3077.00511857528
"286","1901_17_TeamLH_TeamA3",112,6,-31.098,133.3236,-13.1296042730182,136.902402904259,102.061825212956,10.6503298707756,-11.6776852205457,100.795993922197,-0.230213485387404,-11.7094840348054,6,3607337,1850,1.42012023821283,1,1849.04945061421
"287","1901_17_TeamLH_TeamA3",141,4,20.1135,150.8532,7.59454634248878,152.188175731527,133.507822085773,6.17463845198838,9.36366285238146,135.088417845552,6.70358035866782,8.89551506331977,4,4677586,1300,1.30096872083099,1,1651.81830065371
"288","1901_17_TeamLH_TeamA3",188,6,-42.6639,140.6592,-16.8732834377198,146.987138579707,95.6288074089832,6.88260602801301,-9.45039658147009,120.089542807898,-6.05609433685601,-9.01562988825902,6,6442034,1750,7.85765354946077,1,2096.50867916162
"289","1901_17_TeamLH_TeamA3",252,4,28.8969,131.6316,12.3816532882625,134.766126857493,157.862831293241,-6.93862302043578,10.4394217450992,122.077521982904,-5.20713819880281,13.8826265564376,4,8772732,1600,1.50097326817511,1,1751.60616373453
"290","1901_17_TeamLH_TeamA3",260,5,-74.2608,90.4434,-39.3885567596234,117.024249710049,95.6875153185618,5.10365130242518,-30.8997784963665,119.343057279089,-8.45308565783102,-29.1285225158948,5,9061881,1550,10.2600342437286,1,1820.05680153636
"291","1901_17_TeamLH_TeamA3",319,3,82.353,91.1181,42.1074345697344,122.819073260671,138.520279753688,6.52474651129692,34.2252339411131,140.890761259779,7.14177490336843,31.9935211410515,3,11199529,1000,10.113913428683,1,1440.30411830514
"292","1901_17_TeamLH_TeamA3",330,4,47.3631,137.2314,19.0412495571628,145.174792534965,150.736405535093,13.0839386113611,25.561472449192,59.7749882710152,-25.6246949952389,24.9739937049876,4,11593379,2200,5.93274414782481,1,2937.4964716495
"293","1901_17_TeamLH_TeamA3",340,4,19.6518,139.6695,8.0090638877894,141.045249737416,72.5585731706461,13.7578152615683,18.5396198720971,129.731462596297,-0.609455376566068,19.6793720673869,4,12083178,2300,11.6703081795975,1,1939.84213818173
"294","1901_18_TeamLH_TeamA3",27,3,56.8482,67.8321,39.9654390199387,88.5037379642803,99.1283190231732,4.22016181572477,33.9373792162055,100.023080771222,5.30689431671519,31.8648340630238,3,875303,1050,8.1006049569149,1,1291.6817911746
"295","1901_18_TeamLH_TeamA3",30,6,-43.5708,143.1399,-16.9298879026701,149.624348234671,94.3229330116488,-6.84701783219444,-18.3982195031896,95.5859522741705,-6.29144414653652,-18.7852652045495,6,1055752,2250,1.85537730187935,1,2180.79841551268
"296","1901_18_TeamLH_TeamA3",32,5,-40.0683,75.3798,-27.9929772572609,85.3673410206151,84.4200961108195,-5.80083792391938,-31.9364557170762,129.632981539422,-3.90748327542675,-30.3437187551116,5,1101602,1050,2.35074149785072,1,1055.3690777774
"297","1901_18_TeamLH_TeamA3",180,4,36.4107,131.3931,15.4887297853878,136.344731479071,129.411886771077,-2.4537648742541,6.68576934818732,120.21650091385,-0.872291238145095,5.9932615257691,4,5795998,1550,9.49546825961873,1,1901.1657279876
"298","1901_18_TeamLH_TeamA3",247,3,72.1209,94.8894,37.2367308115522,119.1865027978,130.82496937588,4.02694493945579,29.6793510209858,132.498454801556,4.70585180119714,28.317337084305,3,8445095,1000,8.91939372724714,1,1470.1905109055
"299","1901_18_TeamLH_TeamA3",255,4,54.0069,138.2328,21.3403519667175,148.408396809109,137.297961378747,16.3605401985422,17.5029038768566,44.4019799554074,-19.7376544705909,19.0357691073697,4,8798695,2250,2.30458285934779,1,2995.56705634415
"300","1902_01_TeamMG_TeamA3",11,6,17.2272,156.8136,6.26924935580132,157.757033329104,141.83881160157,-1.75023906164293,-11.3123751941133,144.935572215265,-1.09846468983269,-10.5370348604412,6,253143,5000,16.8062842162425,1,2181.78511887437
"301","1902_01_TeamMG_TeamA3",15,4,95.8338,155.7873,31.5980825991858,182.903800025396,126.126398385271,0.554022802528419,18.5654663878381,127.798982849473,1.57296471252362,17.7849101448517,4,351593,2200,13.8131724543341,1,2505.36213739133
"302","1902_01_TeamMG_TeamA3",64,6,-21.1599,148.1088,-8.13067102176021,149.612693329978,130.104551846934,-2.75555809208044,-1.98772974116585,134.764897251812,-1.90310356735513,-1.82050707558589,6,1966443,1750,6.31016394617432,1,1906.12673194744
"303","1902_01_TeamMG_TeamA3",113,5,-66.1923,93.2853,-35.3583070922083,114.383424390862,115.378094049781,-2.32256661390398,-37.4749678853304,118.811243725499,-1.23534164604737,-36.4640871026152,5,3502693,1350,1.10578001040689,1,1428.93767349602
"304","1902_01_TeamMG_TeamA3",123,6,-41.0781,140.3325,-16.3157978835937,146.221136830008,146.031733384357,2.23263662218092,-29.0391377313748,148.355953609857,3.01445588647713,-28.3205075981257,6,3809243,3400,12.0047097145319,1,1813.44806319072
"305","1902_01_TeamMG_TeamA3",195,6,19.542,154.1097,7.22686516983655,155.343778111935,77.864725554916,12.4992326583129,-3.82209057136176,98.3941057838324,-0.784317819656983,-0.262934875903952,6,6230843,2900,7.4898000457405,1,2266.3109921493
"306","1902_01_TeamMG_TeamA3",252,3,70.0041,91.602,37.3877937003755,115.288769708112,83.8466016019731,31.3914241981597,40.3581540745587,87.9955346878465,-1.03321771760578,21.4802174494694,3,8281443,1850,15.9075762509061,1,2050.24977876396
"307","1902_02_TeamMG_TeamA3",68,4,49.1802,143.2362,18.9499270644288,151.444052582067,79.9560957338464,11.8571709947395,22.0217873578764,105.420837034241,-0.828229868016521,20.2510618892427,4,2183769,2450,1.3011348248138,1,2007.61234020749
"308","1902_02_TeamMG_TeamA3",79,6,-30.0711,148.2636,-11.4653102818575,151.282405256428,117.389357719234,-4.63208076466806,-5.78483413641227,119.981403119899,-3.21656541904088,-5.77440719309949,6,2565169,2100,5.690903088758,1,2045.95704106472
"309","1902_02_TeamMG_TeamA3",161,6,-15.8586,150.8904,-5.99976710922281,151.721481689707,90.2761769790901,20.3438840872998,-12.7236860156863,79.1731736385501,-1.10057685030358,-14.2843822385404,6,5580619,2050,8.28461512931757,1,2413.90085419851
"310","1902_02_TeamMG_TeamA3",185,4,52.9239,142.3494,20.394565984172,151.869321693257,105.13407851615,11.201076037377,21.0310877585508,141.696985927718,-0.749630016731714,20.0953588210916,4,6357469,1800,0.299207163080467,1,1715.92763159554
"311","1902_02_TeamMG_TeamA3",215,4,47.2989,126.4656,20.5061010903477,135.021235087559,122.876624527369,4.8797052425753,14.4240433945846,152.15039993375,-0.532082788810711,11.9836238657366,4,7350369,2050,8.52247722461109,1,1623.52555692079
"312","1902_02_TeamMG_TeamA3",302,4,59.3751,140.3898,22.9249745157017,152.429322782888,149.969721428827,4.57233531491397,17.1844975659078,151.683940249454,5.26735848582187,16.3870880468448,4,10308919,2800,6.5378864688569,1,1693.27908728791
"313","1902_02_TeamMG_TeamA3",320,5,-59.8413,84.1662,-35.4124343578773,103.271149931285,26.4077766685876,0.467919211947672,-41.9103881935817,26.407859111719,0.467922958017713,-35.5250309232808,5,10917769,5000,0.112596565403507,1,2415.62577867714
"314","1902_02_TeamMG_TeamA3",337,5,-40.1316,124.9476,-17.8063660491617,131.234325023296,87.89942007636,8.71589596398707,-8.88128578309213,98.72493792857,-0.873950935444479,-8.57744821427757,5,11515119,1950,9.22891783488409,1,1997.25233989595
"315","1902_02_TeamMG_TeamA3",339,3,37.4493,86.5722,23.3922866663261,94.3249483611308,147.763045108985,4.41825294299015,21.1355854014547,149.871621728998,4.82666677007081,21.2834354210084,3,11578419,3300,2.10885124531774,1,856.096730286288
"316","1902_02_TeamMG_TeamA3",341,4,49.6191,147.1509,18.6340421625429,155.291475798319,122.156801038665,1.89855768524609,18.3481054154263,123.528307448981,2.76236938591243,16.8219097619685,4,11640569,1500,1.8121324005744,1,1863.17437693976
"317","1902_02_TeamMG_TeamA3",356,4,51.3495,144.6786,19.5408518109625,153.520905573834,67.1775752016817,20.7288102512034,6.55494062171346,91.2104086658974,-0.896955625889174,5.03185217880962,4,12278719,2300,14.5089996321529,1,2478.19211012285
"318","1902_03_TeamMG_TeamA3",15,4,98.7771,166.5048,30.6780604465231,193.599493561967,132.387688675949,-4.15874014017186,16.1528600073059,133.778463676036,-3.78000284223842,15.2672040049122,4,472346,2200,15.4108564416109,1,2739.66544898789
"319","1902_03_TeamMG_TeamA3",102,5,-69.7656,91.5801,-37.3001027107338,115.126685261802,147.488465719188,-2.71753561847904,-32.4732420520613,146.763860998272,-2.52640671478806,-31.4392171480917,5,3266446,950,5.86088556264206,1,1376.73023376052
"320","1902_03_TeamMG_TeamA3",106,6,-47.9964,140.9022,-18.8107049485653,148.852559191302,94.2413680573452,9.91659476227438,-14.9340234231919,94.2413680573452,-0.295592743827882,-15.0208819604748,6,3475846,1650,3.78982298809051,1,2117.00337970745
"321","1902_03_TeamMG_TeamA3",137,4,51.8283,144.7095,19.7051929880542,153.710806617947,141.855960098263,1.67138552560572,14.4778848417082,143.656581054626,2.5287718558124,13.5015949110908,4,4453346,1400,6.2035980769634,1,1809.4501304464
"322","1902_03_TeamMG_TeamA3",146,3,61.05,83.724,36.0988424506843,103.618582677047,65.114686821638,-3.00862047993775,36.3440617676395,65.8897936463607,-1.48574441594603,36.0257371029982,3,4773946,2100,0.0731053476860453,1,1733.43303574832
"323","1902_03_TeamMG_TeamA3",187,3,54.552,91.6956,30.7494695807467,106.69584698272,141.246457274613,1.31203710558587,1.22860505868813,144.016452644178,1.79175711889096,0.763458473919592,3,6202096,3850,29.9860111068272,1,1800.0426447925
"324","1902_03_TeamMG_TeamA3",190,3,56.7492,68.592,39.6024609930263,89.0243459096443,116.044610430644,5.33468930874508,35.892601435375,117.920569724709,5.84725403547765,33.77192398857,3,6667796,800,5.83053700445634,1,1091.82867619448
"325","1902_03_TeamMG_TeamA3",200,4,29.91,128.9709,13.0568089108002,132.393735300467,134.132055694679,1.52923507635801,15.0781008654631,135.853328465702,2.18313016308793,14.6400009493944,4,7143146,2950,1.58319203859419,1,1483.07790354983
"326","1902_03_TeamMG_TeamA3",230,4,54.7896,143.7549,20.8634472513468,153.842034379977,127.936907953413,-0.831292437834631,13.8482870448344,130.660367630856,-0.192592536226385,12.4405394694955,4,8069196,1650,8.42290778185137,1,2010.26426556796
"327","1902_03_TeamMG_TeamA3",242,6,-44.2287,139.8054,-17.5552372393604,146.634674524309,111.042376950244,8.84521076510102,-16.8815901978497,111.042376950244,-0.302450194177884,-13.3871882809675,6,8642046,1550,4.16804895839285,1,1962.07413509824
"328","1902_04_TeamML_TeamB",19,6,-48.0915,137.9463,-19.2198213320167,146.088925165257,138.445160025477,7.69328578310929,-15.8200064356579,139.878981891599,8.35023344013204,-14.50955005955,6,510334,1150,4.71027127246677,1,1591.77611441514
"329","1902_04_TeamML_TeamB",39,4,25.1061,154.2159,9.24654202034249,156.246152176686,75.9680235189938,27.8652703492186,6.03482479996619,90.4401734463175,-0.0912269952981906,2.20739430856508,4,975934,2050,7.03914771177741,1,2320.94648923273
"330","1902_04_TeamML_TeamB",104,6,14.7108,149.4951,5.61999626256432,150.217151353133,101.600949105559,11.2252259777075,5.14146110843713,132.99890250935,4.62063993344686,4.65370229833083,6,3273334,1750,0.966293964233497,1,1672.45365150843
"331","1902_04_TeamML_TeamB",109,6,-43.614,136.0533,-17.7740601494067,142.872955582538,96.5325619146286,17.391789393465,-10.139507799794,67.9019011884056,-0.182260679215571,-13.9207026198709,6,3378234,2400,3.85335752953578,1,2286.29998627109
"332","1902_04_TeamML_TeamB",110,5,-44.2482,77.2998,-29.7878237173082,89.0683012259693,103.467582841584,31.2515093793763,-22.2120266682507,40.632251344512,-0.465323887661915,-15.7442917008997,5,3524684,1650,14.0435320164085,1,2224.35057505301
"333","1902_04_TeamML_TeamB",140,6,-43.6647,134.0568,-18.0413570585463,140.98876427691,129.617273183631,-3.62922251308085,-11.4027304838601,130.646810827423,-3.25659929879698,-11.4417980833358,6,4448084,1650,6.59955897521054,1,1857.40026453803
"334","1902_04_TeamML_TeamB",205,6,-16.5438,144.8364,-6.51631409946608,145.778187954851,149.99019395494,-1.62196827088746,-4.34593624681133,155.478833436226,-0.569862544209577,-4.37496426049612,6,6774484,1350,2.14134983896996,1,1582.72911874327
"335","1902_04_TeamML_TeamB",220,4,53.3226,120.1497,23.9317131975082,131.450561356162,73.5128161414049,24.4002117928336,24.6072386012388,140.179623908378,0.404637115647434,18.6582021266445,4,7256384,1650,5.27351107086372,1,1564.21530776601
"336","1902_05_TeamML_TeamB",29,6,14.6406,139.3884,5.99605179081061,140.15517551243,68.1171704528278,13.9208786603196,-4.00076786175256,150.901092163046,0.421449356838286,-6.91066407272133,6,925079,5000,12.9067158635319,1,1788.40988689206
"337","1902_05_TeamML_TeamB",43,3,52.4772,68.9586,37.2709798002543,86.6553231705935,68.1946661403955,-3.87555784595572,33.7842691609837,68.7259119927848,-2.63924660922227,34.5079861182365,3,1362379,1550,2.76299368201776,1,1572.14883607445
"338","1902_05_TeamML_TeamB",54,6,-35.2815,131.592,-15.0087458965033,136.239637060035,116.149650603893,15.9336130656832,-7.73935163548703,82.444006376471,-0.112583926541242,-9.76768551426099,6,1743329,1650,5.2410603822423,1,2090.35036962071
"339","1902_05_TeamML_TeamB",108,5,-66.2976,88.3221,-36.893150852371,110.436249094987,139.241715085674,5.55167110753554,-36.6872923093109,141.109561916264,6.26090891319809,-35.7424357159157,5,11022579,850,1.15071513645529,1,1075.03936104264
"340","1902_05_TeamML_TeamB",145,4,53.6475,134.4675,21.7501496997883,144.774178680109,126.927032220091,-4.38696677968586,18.710751105343,125.772032201122,-4.07034384307088,17.9824554146925,4,12449879,1650,3.76769428509581,1,1887.5889508984
"341","1902_05_TeamML_TeamB",155,3,77.4129,96.0459,38.8687798059945,123.359523317902,99.689636202165,17.5080599591483,36.3571551446854,121.423081170756,-0.159963151997122,31.8594507977595,3,12764429,1450,7.00932900823499,1,1650.10649418996
"342","1902_05_TeamML_TeamB",178,3,61.8735,97.4163,32.4214776240111,115.404789796351,118.623735766667,0.472367544577149,-0.999404895661063,118.623135794667,0.472369933609073,-1.19852225439607,3,13499179,3150,33.6199998784072,1,2211.75379938264
"343","1902_05_TeamML_TeamB",206,6,-40.9605,139.317,-16.3838289956457,145.213598017713,120.357746718689,3.31272317065014,-13.1546527851056,121.687807802754,4.19546010581302,-11.523315452821,6,14562629,1650,4.86051354282465,1,1795.06400549656
"344","1902_05_TeamML_TeamB",214,4,-14.4915,145.5228,-5.68689856666296,146.242568673044,147.46229696877,-0.711094601293413,-4.6099139993339,149.352506516897,0.129059859744615,-3.88684704723502,4,14788429,1400,1.80005151942794,1,1609.82109794962
"345","1902_05_TeamML_TeamB",276,4,19.3272,148.9713,7.39213504851579,150.219801902179,106.01331323565,19.5461168633934,13.1683289978254,69.587901319123,-0.402615605515711,10.9057178703665,4,17236879,2150,3.51358282185068,1,2359.00094206808
"346","1902_05_TeamML_TeamB",304,5,-40.2363,81.5439,-26.2631666459746,90.9305639754863,123.008670521228,5.10428860203982,-24.3949977750816,123.008670521228,1.31928530564684,-24.8630397690687,5,18285329,850,1.40012687690587,1,1054.28048154468
"347","1902_05_TeamML_TeamB",311,3,81.5997,95.1108,40.6277314379202,125.317897032826,86.6398580151191,29.2432477478271,43.7966201338058,46.2400038494808,-0.758282155644316,10.3251227766918,3,18626079,2600,30.3026086612284,1,2999.89091386065
"348","1902_05_TeamML_TeamB",321,6,-28.5693,135.8418,-11.8769555720459,138.81354231389,116.716975060914,-5.28091739599446,-9.1332492906404,116.122727307276,-4.92232001777539,-9.49812968420493,6,18899879,1850,2.37882588784098,1,1864.98482291986
"349","1902_06_TeamML_TeamB",45,4,13.2717,146.9238,5.1615479846772,147.522001841522,112.823089663047,-3.99013565103497,-0.806950911063803,112.023821795411,-2.49115539264716,1.41326014708164,4,1374703,2100,3.74828783759556,1,1996.73285943754
"350","1902_06_TeamML_TeamB",87,3,70.6917,86.8683,39.1380128240488,111.997401727808,111.463787184359,-4.51374699485774,29.9892666896067,113.604781819429,-3.54560832133359,27.7744873428068,3,3019074,1400,11.3635254812421,1,1733.81657371994
"351","1902_06_TeamML_TeamB",97,5,-64.3026,98.2032,-33.2164299119089,117.382676988557,97.5495353594265,5.3511386458293,-34.0096792560154,98.3276976490348,8.50073362396272,-33.4508563773669,5,3292074,5000,0.234426465457958,1,1424.22336709085
"352","1902_06_TeamML_TeamB",118,4,45.903,135.8883,18.664942756466,143.431919341163,88.2483601624415,-9.81137373557498,22.355224148084,88.125212897942,-9.32698607908071,21.9149463708875,4,4152374,2350,3.25000361442146,1,2256.36190789795
"353","1902_06_TeamML_TeamB",125,4,18.6576,145.515,7.3064687313216,146.706241389929,142.021784570486,2.09649388957006,1.93974368862257,143.671653297472,2.74180189873304,1.60239795608795,4,4406774,1250,5.70407077523366,1,1702.73543395825
"354","1902_06_TeamML_TeamB",143,3,59.6913,62.5923,43.6409961385344,86.4918916140698,142.423366797587,4.31197402392947,38.6806471347214,144.387314707629,5.16305234405632,37.8311939948999,3,4948674,2400,5.80980214363454,1,878.433133389927
"355","1902_06_TeamML_TeamB",146,4,42.8538,137.0055,17.369103619275,143.551228502894,99.5757839278205,4.57310783692103,6.28453930266606,100.601756369789,5.46798710304193,5.55397899451138,4,5069974,2350,11.8151246247636,1,2085.05397491875
"356","1902_06_TeamML_TeamB",185,3,50.4135,89.862,29.2928703118466,103.037371988274,123.421941525808,5.13715808060043,25.2647259007869,124.711308182347,5.76216678337756,25.961368720928,3,6406174,900,3.33150159091856,1,1161.68778154226
"357","1902_06_TeamML_TeamB",249,3,55.9479,102.5838,28.6074894300968,116.848635151849,114.285654817917,6.57897299959535,27.2518549402711,115.458841183341,7.19289606125553,27.1422284294367,3,8784024,1050,1.46526100066009,1,1336.5214052159
"358","1902_07_TeamMJ_TeamB",12,3,59.52,62.4585,43.6199937704119,86.2768487037514,116.51769234996,4.62091468854333,39.2662302247366,117.819642410593,5.41424004546298,38.9715976022916,3,376812,800,4.64839616812027,1,1036.21733475103
"359","1902_07_TeamMJ_TeamB",76,4,57.6774,151.758,20.8098788907796,162.34892372529,96.9826607776875,23.9985590247112,23.5282695570447,111.195253945481,0.0726532859516338,14.4430205240771,4,2599902,1850,6.36685836670242,1,2210.54911519262
"360","1902_07_TeamMJ_TeamB",85,4,46.4535,142.7952,18.0205128976089,150.161236027445,140.127107543687,1.92217980366744,17.5437145044483,141.892900370774,2.60675409998819,18.017832800815,4,3003102,1350,0.00268009679392023,1,1622.08814207673
"361","1902_07_TeamMJ_TeamB",93,4,76.8141,155.7234,26.2558648748375,173.63808126782,160.092832309507,15.1752671485722,21.0395566158082,135.241131483732,0.256734098755644,18.320229609042,4,3298902,2250,7.93563526579552,1,2211.82403603538
"362","1902_07_TeamMJ_TeamB",136,4,50.7399,137.6655,20.2325661801699,146.718531011798,139.533353506895,-4.7551189453711,18.1321635982157,138.491158958468,-4.57496018265009,16.8662741705065,4,4905402,2850,3.36629200966348,1,1819.82484769508
"363","1902_07_TeamMJ_TeamB",166,4,27.4263,141.7785,10.9483364472769,144.406873084144,59.4543287663934,-8.85610559594617,8.21868025351954,61.1426092553087,-6.74247305651613,4.71168024159447,4,5969452,3050,6.23665620568239,1,2563.69321022398
"364","1902_07_TeamMJ_TeamB",176,4,41.1891,148.4568,15.5065888280319,154.064802680723,121.969148460557,-5.55667913994134,0.740928089347397,122.321793146775,-5.17508252408915,0.0621684209379969,4,6377002,2750,15.4444204070939,1,2341.20499041394
"365","1902_07_TeamMJ_TeamB",195,6,-11.5245,139.6935,-4.71613415668654,140.168070695505,169.542125785334,6.13659576791018,-9.98733675108513,45.0493827038729,-0.347209115811996,-18.1998950820577,6,7055252,1700,13.4837609253712,1,2788.99609713562
"366","1902_07_TeamMJ_TeamB",232,4,45.7671,143.208,17.7230895410802,150.343469117917,101.400659636718,-2.56921305082545,11.4481065503071,105.63342657213,-1.40188353677975,7.93068937887641,4,8587152,2250,9.7924001622038,1,2211.53531726643
"367","1902_07_TeamMJ_TeamB",237,6,-44.6538,138.6675,-17.8496311187032,145.679914232162,112.16910727219,2.28989387886649,-20.7611648098127,113.430585992287,3.04725569454419,-19.4261808696466,6,8731152,1750,1.57654975094336,1,1804.49619625562
"368","1902_07_TeamMJ_TeamB",279,5,-52.6908,108.1419,-25.977084920921,120.295431917634,82.1529615412616,0.200858873130823,-29.0319117538017,82.1529954782149,0.200858371706288,-26.6078417729644,5,10490502,3350,0.630756852043312,1,1768.08791985441
"369","1902_08_TeamMJ_TeamB",13,4,64.6173,164.1972,21.4813605366867,176.454288548423,107.53906738625,-1.10430570763273,7.22596832254391,109.494368298065,-0.156825437735959,6.52532548350347,4,387844,3000,14.9560350531833,1,2621.39985248998
"370","1902_08_TeamMJ_TeamB",108,6,-13.3848,141.2328,-5.41381941940684,141.865628912996,126.728335697769,-3.13279806331884,-7.11684502544599,129.457823463812,-2.2751208374624,-7.55234502218048,6,3960344,1600,2.13852560277364,1,1749.12081193579
"371","1902_08_TeamMJ_TeamB",158,3,74.7261,91.2486,39.3150320039451,117.941922246375,117.212306558825,0.550082147775414,33.4435071414516,140.179014704627,-5.1106143661353,32.5796173470212,3,6114994,1100,6.73541465692387,1,1529.77818387219
"372","1902_08_TeamMJ_TeamB",164,5,-66.0696,84.9072,-37.887875355411,107.584500073198,142.18035847261,-1.61575335127553,-33.977274272912,144.642222565059,-0.568707666888894,-32.518707173539,5,6411944,900,5.36916818187206,1,1245.5230660604
"373","1902_08_TeamMJ_TeamB",195,3,77.1798,96.4272,38.6735878398515,123.510835265089,132.90369734902,-6.80262414346509,34.3977558192686,136.475135296654,-6.25991548749213,33.433439215498,3,7671144,1250,5.24014862435349,1,1612.89806421757
"374","1902_08_TeamMJ_TeamB",227,6,-43.1295,139.4409,-17.1869993890227,145.958618666593,67.8980692473652,19.7273793072803,-9.68359826281115,67.8980692473652,0.438561467428472,-11.1005583787561,6,8699944,1950,6.08644101026663,1,2369.41373996123
"375","1902_08_TeamMJ_TeamB",230,4,50.0682,139.2345,19.7783931546962,147.963071884474,78.8887582036883,8.54615462512362,14.3968487741587,130.828039601928,0.352105152397985,7.00561788243767,4,8776794,2150,12.7727752722585,1,2030.07640834027
"376","1902_08_TeamMJ_TeamB",285,6,-33.7458,138.8016,-13.6647784505933,142.844892033982,117.360308872293,2.66411194622323,-14.3423132113027,124.971130763563,0.196683217613052,-8.24070334342438,6,10812844,1700,5.42407510716892,1,1829.16027880683
"377","1902_08_TeamMJ_TeamB",311,4,12.312,145.5813,4.83407560950901,146.10099333574,134.071074324306,-5.61540554550351,1.81377043457415,136.395175819646,-5.00708204583244,2.11274423420962,4,11904955,1750,2.72133137529939,1,1819.14848011268
"378","1902_08_TeamMJ_TeamB",318,6,-38.0013,140.3307,-15.1521922389146,145.385020425696,118.814624062872,-3.03597521581176,-9.408626308951,120.494186263404,-2.03507277764798,-8.55508140111858,6,12280905,1600,6.59711083779606,1,1966.15527449721
"379","1902_08_TeamMJ_TeamB",321,6,-40.6998,140.427,-16.1631146874975,146.206073912953,45.6965279000495,42.666933776293,-16.1061606303278,83.12886457182,-0.142672486947791,-24.3560045707881,6,12362405,2200,8.19288988329058,1,2285.79728221513
"380","1902_08_TeamMJ_TeamB",357,6,-45.2943,137.4945,-18.2332407086508,144.762948100472,113.120244527671,8.66474399909643,-19.0226936319215,114.182474511978,9.52518857223438,-16.2790679218387,6,13677505,1550,1.95417278681214,1,1674.34971965139
"381","1902_09_TeamMJ_TeamB",76,5,-70.5477,88.9461,-38.4197324804373,113.527030616061,105.495883503765,-3.61565620193763,-37.8239619919737,105.622283285299,-3.31036841212801,-36.3925678409451,5,2584505,1350,2.0271646394922,1,1581.72516033028
"382","1902_09_TeamMJ_TeamB",114,4,46.2615,141.3105,18.1271438434307,148.690227629458,138.979052228487,4.93809620757037,11.9244581644952,140.676301942011,5.4864456853971,10.9219168600066,4,4169005,1200,7.20522698342408,1,1734.90669955228
"383","1902_09_TeamMJ_TeamB",191,4,42.0717,124.9317,18.6113437075831,131.825481625443,119.826498697415,-10.1803097336839,-0.851191483036818,122.488079827712,-8.68827591465579,-1.23377579676958,4,7223355,4150,19.8451195043527,1,2227.64703989518
"384","1902_09_TeamMJ_TeamB",203,4,36.4785,138.486,14.7570334081509,143.209822143071,61.6075859501085,28.9423124472489,14.0487240879068,93.6802227586195,-0.062384215459838,1.88298795882033,4,7646655,4150,12.8740454493306,1,2268.22612465901
"385","1902_09_TeamMJ_TeamB",304,4,45.006,137.6196,18.1093961797629,144.791900119309,136.86022707523,-3.27764659217974,13.2151784431149,140.806526871888,-2.62523010465852,12.846905507997,4,11431905,1450,5.26249067176588,1,1788.46537867812
"386","1902_10_TeamMI_TeamA3",34,3,71.1642,91.2063,37.9633246636685,115.684625259064,118.263210411522,7.33818313612171,36.6983240067091,138.212163994346,-1.01222448716245,34.1585108178676,3,1306031,1150,3.80481384580095,1,1365.50759782025
"387","1902_10_TeamMI_TeamA3",60,5,-58.9503,81.9189,-35.7394632331932,100.924942642045,105.459744242815,7.35285554288304,-29.8004891916653,106.509894434478,8.22149484109287,-27.1313135780839,5,2172531,1000,8.60814965510925,1,1357.30746940724
"388","1902_10_TeamMI_TeamA3",67,6,-38.4792,135.3072,-15.8749027601943,140.672268782728,129.783331230018,-1.85015091026612,-1.12183631245281,130.474295946945,-0.952210863963188,0.54299225310715,6,2388381,1900,16.4178950133015,1,2052.91790011343
"389","1902_10_TeamMI_TeamA3",93,5,-66.5979,87.7647,-37.1920742839591,110.172241742192,119.499700711424,12.4978402621552,-29.8506685275909,76.5151894850584,-1.19718662897888,-28.8927929951417,5,3188031,1550,8.29928128881739,1,1905.83111907022
"390","1902_10_TeamMI_TeamA3",144,5,-51.9825,75.1818,-34.6609117952475,91.4028629611239,128.024546677581,-2.48903268603264,-26.2564817016632,133.913674480988,-0.739294271036342,-16.0937316634669,5,5030531,950,18.5671801317806,1,1441.63570399473
"391","1902_10_TeamMI_TeamA3",162,3,54.3327,91.8,30.61957042449,106.673718831257,60.4727067179897,-5.8417158246222,23.8127555461752,60.7129557185318,-5.32798385824035,20.4163639298504,3,5792381,2250,10.2032064946396,1,2153.32237543229
"392","1902_10_TeamMI_TeamA3",170,3,75.7245,90.9678,39.7750771206237,118.36106005393,52.2267275195374,37.8236349761027,32.2921078039613,67.1773314444687,0.173991774314909,17.1956148942996,3,6076781,2650,22.579462226324,1,2432.29740608507
"393","1902_10_TeamMI_TeamA3",176,5,-67.8669,90.3153,-36.9228153584261,112.972428183606,129.948391329173,10.8317331686124,-34.7338109564111,99.7591501216806,-0.969969435490521,-32.756972399488,5,6331281,1450,4.16584295893807,1,1630.50090830915
